VisitYear,VisitMonth,Rating,Continent,Country,CityName,Attraction,AttractionType,VisitMode
2019,6,4,2,62,299,17,8,1
2019,7,5,3,100,232,17,8,2
2019,8,4,1,21,1065,17,8,1
2019,7,4,4,144,1259,17,8,1
2019,8,5,4,144,1236,17,8,3
2019,8,4,3,7,2963,17,8,4
2019,8,4,3,7,3692,17,8,1
2019,8,5,1,145,3308,17,8,2
2019,8,5,3,100,5005,17,8,1
2019,7,5,2,122,4406,17,8,1
2019,8,4,4,48,1929,17,8,1
2019,8,3,4,49,3629,17,8,2
2019,5,5,2,62,379,17,8,4
2019,5,4,4,144,2701,17,8,4
2019,8,5,2,37,3338,17,8,1
2019,7,4,3,100,232,17,8,1
2019,8,4,3,100,5216,17,8,4
2019,4,5,4,144,3766,17,8,1
2019,6,1,2,61,434,17,8,1
2019,7,3,4,127,1726,17,8,3
2014,1,4,1,27,5034,17,8,1
2014,4,4,1,145,3307,17,8,1
2014,4,5,4,144,2702,17,8,1
2014,4,4,1,27,2306,17,8,2
2014,4,3,4,48,1929,17,8,1
2014,3,5,4,144,2701,17,8,1
2013,3,4,2,62,2147,17,8,3
2014,2,5,1,145,5194,17,8,3
2014,2,4,2,62,4968,17,8,3
2013,7,1,3,7,303,17,8,1
2014,1,4,3,7,29,17,8,3
2013,12,5,1,10,3303,17,8,4
2014,2,5,1,101,1727,17,8,1
2014,1,5,3,7,243,17,8,2
2014,1,4,3,7,3692,17,8,1
2013,12,5,1,145,5497,17,8,2
2013,12,4,2,81,2466,17,8,2
2013,12,5,3,7,3692,17,8,2
2013,12,3,2,81,2197,17,8,2
2013,7,5,1,145,2721,17,8,4
2013,12,4,1,27,3231,17,8,2
2013,11,4,3,7,4695,17,8,1
2013,11,4,2,81,2466,17,8,2
2013,9,3,4,127,339,17,8,3
2013,9,2,3,7,73,17,8,1
2013,8,5,2,62,2486,17,8,4
2013,3,2,2,81,2102,17,8,3
2013,8,1,3,7,3692,17,8,2
2013,8,5,4,144,2701,17,8,3
2013,7,4,3,7,4695,17,8,1
2013,6,5,3,7,2963,17,8,4
2013,6,5,3,7,4695,17,8,1
2013,7,4,2,109,3934,17,8,1
2013,7,4,2,69,2958,17,8,1
2013,7,4,1,145,1461,17,8,1
2013,5,5,4,49,2647,17,8,1
2013,5,3,4,144,5148,17,8,1
2013,5,5,1,145,4306,17,8,2
2013,4,1,3,7,5518,17,8,3
2013,3,4,1,145,1170,17,8,1
2013,4,5,2,58,1992,17,8,1
2013,3,3,3,7,2963,17,8,1
2013,3,5,1,145,3307,17,8,3
2013,3,5,1,27,2358,17,8,2
2013,3,5,1,27,2517,17,8,1
2013,2,5,2,62,4968,17,8,2
2013,3,5,1,27,5034,17,8,1
2013,2,3,3,7,3692,17,8,1
2013,1,4,1,27,3794,17,8,1
2013,2,4,3,7,5079,17,8,2
2013,2,4,3,7,2038,17,8,2
2013,1,3,3,7,3692,17,8,1
2013,1,5,3,7,1750,17,8,1
2022,5,4,2,61,4972,17,8,3
2019,12,5,4,144,2676,17,8,1
2020,3,5,3,7,797,17,8,2
2020,2,4,1,145,588,17,8,3
2020,2,5,1,30,4250,17,8,2
2020,2,5,4,144,3558,17,8,1
2020,2,4,4,144,3426,17,8,1
2020,1,5,1,27,5079,17,8,1
2020,1,5,4,144,2701,17,8,2
2020,1,4,2,61,923,17,8,1
2020,1,5,2,135,326,17,8,1
2019,12,3,0,125,2192,17,8,1
2019,12,4,2,69,3217,17,8,1
2019,4,5,4,144,1345,17,8,4
2019,12,5,1,27,5034,17,8,4
2019,12,5,3,7,4695,17,8,2
2019,12,5,2,31,1849,17,8,1
2019,12,5,1,27,4899,17,8,3
2019,12,4,2,122,4406,17,8,2
2019,12,5,4,102,442,17,8,3
2019,12,5,3,7,1702,17,8,2
2019,12,5,1,27,795,17,8,3
2019,11,5,2,135,326,17,8,3
2019,11,4,0,125,826,17,8,1
2019,11,5,2,149,1970,17,8,1
2019,11,5,1,145,2721,17,8,3
2019,10,5,2,143,19,17,8,3
2019,11,3,4,65,1319,17,8,2
2019,11,4,1,145,3308,17,8,3
2019,11,5,3,7,802,17,8,3
2019,2,5,2,62,299,17,8,2
2019,10,5,4,144,2653,17,8,1
2019,10,4,1,145,310,17,8,3
2019,10,3,4,98,3069,17,8,3
2019,10,5,1,27,5034,17,8,1
2019,10,4,4,144,2701,17,8,1
2019,9,2,2,122,4406,17,8,2
2019,10,4,4,144,3559,17,8,3
2019,10,4,3,7,2986,17,8,2
2019,10,3,3,7,2232,17,8,4
2019,8,4,2,61,3176,17,8,3
2019,10,3,4,144,2701,17,8,1
2019,10,3,2,109,3712,17,8,1
2019,9,4,4,144,2701,17,8,2
2019,9,5,1,145,4306,17,8,1
2019,8,4,2,62,4968,17,8,1
2019,8,4,2,62,4968,17,8,3
2019,8,5,4,144,2381,17,8,2
2019,8,4,4,49,1458,17,8,1
2019,7,4,4,144,1259,17,8,1
2019,6,1,2,61,434,17,8,1
2019,7,4,3,100,4097,17,8,2
2019,5,5,3,100,3309,17,8,3
2019,7,5,3,100,232,17,8,2
2019,7,5,1,21,4037,17,8,1
2019,7,5,3,7,243,17,8,2
2019,7,5,1,145,2040,17,8,3
2019,7,5,2,61,923,17,8,1
2019,7,5,4,144,1384,17,8,1
2019,7,5,4,144,2729,17,8,4
2019,6,4,0,125,826,17,8,1
2019,7,5,4,144,5282,17,8,1
2019,7,5,1,145,2281,17,8,2
2019,7,3,4,51,225,17,8,1
2019,7,3,4,98,1394,17,8,4
2019,7,5,4,52,451,17,8,1
2019,7,4,4,144,5507,17,8,2
2019,7,4,3,7,29,17,8,2
2019,6,4,1,145,3750,17,8,1
2019,7,5,3,100,232,17,8,1
2019,6,5,4,144,2701,17,8,2
2019,7,5,2,122,4406,17,8,2
2019,7,5,4,98,5011,17,8,2
2019,2,3,1,145,1874,17,8,3
2019,7,5,3,7,655,17,8,2
2019,7,4,2,143,1317,17,8,1
2019,7,1,4,98,4444,17,8,2
2019,7,5,4,144,2701,17,8,2
2018,8,5,3,7,655,17,8,2
2019,6,5,1,27,1387,17,8,1
2019,7,5,2,122,4406,17,8,1
2019,7,3,4,144,4998,17,8,2
2019,6,5,4,144,651,17,8,1
2019,7,5,4,144,2701,17,8,1
2019,7,5,4,115,1007,17,8,1
2018,9,4,1,145,4133,17,8,3
2019,7,5,1,145,241,17,8,4
2019,4,5,1,27,4899,17,8,1
2019,7,5,2,62,4968,17,8,1
2019,7,5,2,62,4968,17,8,1
2019,6,2,4,111,2660,17,8,1
2019,6,5,2,62,2486,17,8,2
2019,6,4,2,61,3176,17,8,3
2019,6,4,4,144,4512,17,8,1
2019,6,5,4,144,2372,17,8,3
2019,6,4,0,125,826,17,8,2
2019,6,5,3,7,2963,17,8,1
2019,6,5,4,144,5507,17,8,1
2019,6,3,4,132,3116,17,8,4
2019,6,5,1,145,3002,17,8,1
2019,5,4,4,144,2701,17,8,1
2019,6,5,3,7,2963,17,8,2
2019,6,5,3,7,946,17,8,1
2019,6,5,4,144,2701,17,8,1
2019,6,5,3,7,1971,17,8,1
2019,4,5,3,7,1490,17,8,1
2019,5,5,4,67,4071,17,8,1
2019,6,5,2,31,4351,17,8,2
2019,6,5,4,144,4359,17,8,1
2019,6,5,3,7,765,17,8,1
2019,6,4,2,113,1273,17,8,1
2019,4,5,1,145,1022,17,8,2
2019,6,5,4,51,225,17,8,4
2019,6,3,3,100,5216,17,8,3
2019,5,4,4,144,932,17,8,4
2019,6,4,3,7,3692,17,8,1
2019,6,4,1,145,5196,17,8,3
2019,6,5,2,113,1273,17,8,2
2019,6,4,2,143,19,17,8,1
2019,3,5,4,144,5382,17,8,1
2019,6,5,4,144,1909,17,8,1
2019,6,3,2,118,4048,17,8,4
2019,6,4,0,125,3863,17,8,4
2019,5,4,1,145,675,17,8,1
2019,6,5,1,145,942,17,8,1
2019,3,4,1,145,942,17,8,4
2019,5,5,1,145,2706,17,8,1
2019,5,5,0,125,4467,17,8,1
2019,5,4,2,61,2051,17,8,2
2019,5,5,1,145,3308,17,8,3
2019,4,5,4,115,693,17,8,1
2019,5,1,3,7,1048,17,8,1
2019,5,5,4,144,1754,17,8,3
2019,5,3,2,122,4406,17,8,2
2019,5,4,3,7,3692,17,8,4
2019,5,4,3,7,2963,17,8,4
2019,5,5,4,144,2701,17,8,1
2019,5,3,2,61,923,17,8,2
2019,4,5,1,145,1350,17,8,2
2018,11,4,1,27,4899,17,8,1
2019,5,5,3,7,4695,17,8,1
2019,5,5,4,144,2701,17,8,2
2019,5,4,4,67,3024,17,8,1
2019,4,5,4,65,1319,17,8,2
2019,5,5,1,145,72,17,8,3
2019,5,5,1,145,4247,17,8,1
2018,6,4,2,61,434,17,8,1
2019,5,4,2,122,4406,17,8,1
2019,5,3,4,144,2701,17,8,1
2019,5,5,4,144,1119,17,8,1
2019,5,4,4,144,2701,17,8,1
2019,4,5,4,52,2471,17,8,1
2019,4,3,4,144,2701,17,8,4
2019,4,5,1,30,5103,17,8,3
2019,4,5,2,143,1317,17,8,3
2019,4,5,4,131,1927,17,8,1
2019,4,5,2,135,3716,17,8,1
2019,3,5,4,144,1382,17,8,1
2019,4,4,4,15,633,17,8,3
2019,4,4,4,144,1362,17,8,2
2019,4,5,4,144,2676,17,8,1
2019,4,4,4,144,1342,17,8,1
2019,4,2,4,144,4501,17,8,1
2019,4,5,0,43,81,17,8,2
2019,4,4,1,27,66,17,8,3
2019,4,4,3,7,655,17,8,3
2019,4,4,2,118,55,17,8,3
2019,4,4,2,62,2147,17,8,2
2019,4,5,2,109,2767,17,8,2
2019,4,4,3,7,1702,17,8,3
2019,4,5,1,145,3308,17,8,4
2019,4,5,4,144,2701,17,8,2
2019,4,2,1,145,4179,17,8,1
2019,4,5,4,144,3788,17,8,2
2019,4,4,4,144,2313,17,8,2
2019,3,4,3,7,2963,17,8,2
2019,3,3,4,144,2701,17,8,1
2019,4,4,0,125,827,17,8,2
2019,2,4,3,100,1843,17,8,1
2019,4,3,2,61,434,17,8,3
2019,3,5,3,7,4695,17,8,3
2019,4,5,1,27,3547,17,8,2
2019,4,5,1,145,3018,17,8,3
2019,4,4,2,122,4406,17,8,1
2019,4,5,3,7,3254,17,8,2
2019,4,4,3,7,655,17,8,2
2019,3,5,1,145,4201,17,8,4
2019,3,5,2,139,2128,17,8,1
2019,3,5,3,100,233,17,8,1
2019,3,4,4,144,4998,17,8,1
2019,3,4,3,7,655,17,8,3
2018,11,5,4,19,3135,17,8,1
2019,3,5,1,145,3308,17,8,4
2019,3,4,1,27,4051,17,8,1
2018,11,5,2,61,923,17,8,1
2019,3,5,4,144,2701,17,8,1
2019,3,4,4,110,5191,17,8,1
2019,3,4,2,122,4406,17,8,2
2019,3,5,2,143,1317,17,8,1
2019,3,5,3,7,2031,17,8,3
2019,3,3,4,76,4029,17,8,1
2019,3,4,3,7,4695,17,8,4
2019,3,5,3,7,3995,17,8,1
2019,3,3,2,135,938,17,8,4
2019,3,4,4,144,2847,17,8,1
2019,2,3,4,144,2701,17,8,2
2019,2,2,1,145,1455,17,8,1
2019,1,4,1,145,3308,17,8,2
2019,3,3,3,100,233,17,8,4
2019,2,3,1,27,4899,17,8,4
2018,5,4,3,7,2963,17,8,1
2019,2,5,2,118,57,17,8,1
2019,3,5,1,27,3096,17,8,1
2019,2,4,3,7,430,17,8,2
2019,3,5,1,145,491,17,8,1
2019,3,5,4,144,944,17,8,1
2019,2,5,1,33,3753,17,8,1
2019,3,4,4,144,4785,17,8,1
2019,2,3,1,145,3900,17,8,1
2019,1,5,1,145,4591,17,8,3
2018,8,4,2,61,3290,17,8,3
2019,2,4,3,7,4661,17,8,1
2019,2,5,4,144,2701,17,8,1
2019,2,3,3,7,3692,17,8,1
2018,11,4,1,145,2545,17,8,3
2019,2,4,2,122,4406,17,8,3
2019,2,4,3,7,3692,17,8,4
2019,1,5,3,7,783,17,8,3
2019,2,5,1,145,3958,17,8,1
2019,2,4,4,48,4735,17,8,2
2019,2,5,3,7,3852,17,8,1
2019,2,5,1,27,4899,17,8,1
2019,2,5,1,145,4139,17,8,3
2019,2,3,2,118,4048,17,8,1
2019,2,4,4,144,1114,17,8,1
2019,2,4,2,81,2466,17,8,2
2019,2,4,3,7,5146,17,8,1
2018,3,3,4,144,2701,17,8,2
2018,12,5,4,55,4833,17,8,1
2019,1,5,3,7,1136,17,8,3
2019,1,1,1,145,1170,17,8,1
2019,2,5,1,27,4899,17,8,1
2018,3,4,3,7,655,17,8,3
2019,2,5,2,31,4351,17,8,1
2019,2,2,2,122,4406,17,8,1
2019,2,4,2,122,4406,17,8,1
2019,2,3,3,7,3313,17,8,2
2019,2,2,2,31,1849,17,8,2
2018,10,5,4,144,1673,17,8,1
2019,1,4,3,7,2963,17,8,4
2019,1,4,3,7,655,17,8,2
2019,1,5,3,7,655,17,8,1
2019,1,5,0,125,2192,17,8,4
2018,11,3,1,145,942,17,8,3
2019,1,4,0,125,5248,17,8,1
2018,12,5,4,144,2701,17,8,1
2018,12,4,3,7,2963,17,8,1
2019,1,5,4,44,4731,17,8,1
2019,1,5,3,100,965,17,8,1
2018,12,4,2,122,4406,17,8,2
2019,1,4,1,145,3308,17,8,1
2019,1,3,4,144,4998,17,8,4
2019,1,4,1,145,991,17,8,1
2018,12,4,3,7,4661,17,8,1
2019,1,5,3,100,5216,17,8,1
2018,11,4,3,7,3692,17,8,2
2018,12,4,2,122,4406,17,8,2
2019,1,5,4,144,2123,17,8,1
2018,7,4,4,144,4649,17,8,3
2018,11,4,4,144,115,17,8,1
2018,12,5,2,143,19,17,8,2
2018,12,4,4,144,2701,17,8,2
2018,12,5,1,145,4846,17,8,1
2018,12,5,3,7,1671,17,8,1
2018,12,1,3,7,2963,17,8,1
2018,12,5,3,100,233,17,8,2
2018,12,1,1,21,3835,17,8,2
2018,12,5,1,27,776,17,8,1
2018,12,5,4,144,5206,17,8,1
2018,12,3,2,82,2830,17,8,2
2018,12,3,4,98,4987,17,8,2
2018,12,5,1,27,3547,17,8,4
2018,12,5,4,51,225,17,8,3
2018,12,5,4,144,411,17,8,1
2018,9,4,4,144,4684,17,8,4
2018,12,5,4,144,1910,17,8,1
2018,12,5,2,135,938,17,8,4
2018,12,5,4,144,2701,17,8,3
2018,12,5,1,145,4357,17,8,3
2018,11,5,4,65,1078,17,8,3
2018,11,4,4,144,3390,17,8,1
2018,12,5,1,145,2539,17,8,1
2018,11,3,2,31,405,17,8,4
2018,12,5,2,143,1317,17,8,3
2018,12,4,3,7,4695,17,8,1
2018,11,5,4,144,4501,17,8,1
2018,11,5,2,62,4968,17,8,2
2018,11,5,0,125,1339,17,8,1
2018,11,5,1,21,4258,17,8,4
2018,11,4,4,144,1429,17,8,1
2018,11,5,4,144,2550,17,8,1
2018,11,3,2,81,3676,17,8,1
2018,11,5,3,7,765,17,8,4
2018,11,5,4,144,3844,17,8,1
2018,11,3,4,67,4071,17,8,1
2018,11,5,1,145,3665,17,8,1
2018,11,4,1,145,4201,17,8,3
2018,11,5,1,145,241,17,8,1
2018,11,3,3,7,655,17,8,2
2018,11,4,2,61,38,17,8,2
2018,10,5,1,145,4999,17,8,3
2018,10,4,4,48,4276,17,8,2
2018,11,5,4,144,2757,17,8,1
2018,11,5,4,144,2847,17,8,1
2018,10,5,4,144,4677,17,8,1
2018,11,3,4,132,5464,17,8,3
2018,10,3,4,144,5161,17,8,1
2018,10,3,3,7,4695,17,8,2
2017,12,4,3,7,4883,17,8,2
2018,8,4,1,145,1995,17,8,3
2018,10,4,3,100,529,17,8,1
2018,10,3,3,100,232,17,8,2
2018,10,3,4,144,2701,17,8,3
2018,10,4,4,144,2701,17,8,1
2018,10,3,3,7,4628,17,8,1
2018,10,3,1,145,1588,17,8,1
2018,10,3,3,7,2963,17,8,1
2018,10,5,1,145,5196,17,8,3
2018,10,5,2,143,1317,17,8,1
2018,10,3,1,145,3566,17,8,4
2018,10,3,2,31,405,17,8,1
2018,9,5,3,100,5216,17,8,1
2018,10,3,4,144,1429,17,8,3
2018,10,4,4,144,2701,17,8,1
2018,10,5,1,145,4940,17,8,1
2018,10,5,4,144,2701,17,8,1
2018,10,5,4,144,5304,17,8,1
2018,10,4,1,145,3474,17,8,1
2018,10,3,4,39,4087,17,8,2
2018,10,2,4,98,1214,17,8,1
2018,10,5,4,144,4567,17,8,2
2018,10,5,3,7,4695,17,8,2
2018,10,5,3,7,4695,17,8,3
2018,10,5,4,67,3024,17,8,1
2018,10,1,2,62,805,17,8,1
2018,10,5,4,144,3986,17,8,1
2018,10,5,2,62,299,17,8,3
2018,10,4,4,144,2701,17,8,1
2018,5,3,2,122,4406,17,8,2
2018,9,3,1,145,131,17,8,2
2018,10,3,3,100,3301,17,8,1
2018,9,3,1,145,4996,17,8,1
2018,9,5,4,144,2701,17,8,1
2018,9,4,4,144,5542,17,8,1
2018,7,5,3,7,3797,17,8,1
2018,6,4,2,143,1317,17,8,1
2018,10,5,4,144,5382,17,8,1
2018,10,5,2,31,3350,17,8,4
2018,10,5,4,15,687,17,8,1
2018,9,4,4,144,5240,17,8,1
2018,10,4,4,144,4603,17,8,1
2018,10,3,3,7,3366,17,8,1
2018,9,4,3,100,4766,17,8,2
2018,9,5,4,144,2701,17,8,3
2018,9,4,4,111,2660,17,8,1
2018,10,5,4,144,2676,17,8,3
2018,9,3,1,27,4271,17,8,3
2018,9,5,1,145,942,17,8,4
2018,9,3,4,144,115,17,8,1
2018,9,3,2,73,2489,17,8,4
2018,9,3,4,144,3405,17,8,1
2018,9,5,4,98,1287,17,8,1
2018,9,3,0,125,2192,17,8,1
2018,9,4,4,144,2701,17,8,3
2018,9,5,4,144,4998,17,8,1
2018,9,3,4,48,1929,17,8,1
2018,9,4,4,98,127,17,8,4
2017,10,5,1,145,677,17,8,1
2018,9,4,2,62,299,17,8,3
2018,9,5,4,49,3629,17,8,1
2018,9,4,2,143,1317,17,8,1
2018,9,3,4,144,2701,17,8,3
2018,9,3,4,144,387,17,8,1
2018,9,5,2,61,3897,17,8,1
2018,9,2,3,7,4649,17,8,2
2018,9,5,3,7,4894,17,8,2
2018,9,5,3,7,2963,17,8,1
2018,9,5,3,100,233,17,8,2
2018,6,4,3,7,4695,17,8,4
2018,8,2,4,144,2701,17,8,1
2018,9,4,4,144,1129,17,8,2
2018,9,5,4,144,661,17,8,1
2018,9,4,1,145,1179,17,8,1
2018,9,5,1,27,5332,17,8,1
2018,9,5,2,149,1970,17,8,2
2018,9,4,1,145,241,17,8,1
2018,9,3,2,77,406,17,8,1
2018,9,5,4,115,1007,17,8,1
2018,9,5,2,122,4406,17,8,2
2018,9,3,0,125,3966,17,8,3
2018,9,1,3,7,3692,17,8,2
2018,9,3,3,7,3692,17,8,1
2018,7,3,3,7,1750,17,8,2
2018,9,5,1,145,3962,17,8,3
2018,9,4,1,145,4198,17,8,2
2018,9,4,3,7,1898,17,8,4
2018,9,5,4,144,202,17,8,1
2018,8,1,4,144,934,17,8,2
2018,9,5,4,52,1562,17,8,1
2018,9,3,4,98,4827,17,8,1
2018,9,1,1,145,942,17,8,4
2018,9,3,2,31,4351,17,8,1
2018,8,5,2,37,2574,17,8,1
2018,8,1,3,100,5138,17,8,2
2018,8,5,3,7,2013,17,8,2
2018,8,5,4,144,5327,17,8,1
2018,9,2,3,7,2963,17,8,1
2018,8,4,4,144,2847,17,8,1
2018,9,3,4,144,5507,17,8,2
2018,8,3,2,61,5020,17,8,4
2018,8,3,4,52,4146,17,8,1
2018,8,5,4,144,1250,17,8,2
2018,8,4,3,7,655,17,8,4
2018,5,3,4,131,4687,17,8,4
2018,7,2,0,125,827,17,8,1
2018,8,5,4,127,339,17,8,2
2018,8,5,4,144,218,17,8,1
2018,8,5,1,145,4299,17,8,4
2018,8,5,4,144,1237,17,8,1
2018,8,5,4,15,3555,17,8,2
2017,9,4,2,12,1253,17,8,3
2018,8,4,4,144,4038,17,8,1
2018,8,5,1,145,3457,17,8,3
2018,4,4,1,27,4899,17,8,1
2018,8,5,1,145,1407,17,8,3
2018,8,2,1,145,3038,17,8,1
2018,8,3,4,127,339,17,8,3
2018,8,5,1,145,3028,17,8,2
2018,8,1,4,98,1913,17,8,2
2018,8,5,4,144,2701,17,8,1
2018,7,4,4,144,1384,17,8,3
2018,8,5,4,144,3947,17,8,1
2018,6,4,1,145,779,17,8,2
2017,11,4,4,144,2701,17,8,1
2017,10,5,4,144,837,17,8,1
2018,8,5,2,109,3712,17,8,3
2018,8,3,2,31,1992,17,8,2
2018,8,1,1,145,2721,17,8,4
2018,7,5,2,31,4351,17,8,1
2018,7,3,3,100,1843,17,8,1
2018,7,3,1,145,2251,17,8,2
2018,8,4,3,100,232,17,8,4
2018,7,4,3,100,232,17,8,1
2018,8,5,4,144,786,17,8,2
2018,7,5,1,145,4609,17,8,1
2018,8,2,4,49,3629,17,8,2
2018,7,5,2,109,2857,17,8,3
2018,7,4,4,23,5044,17,8,3
2018,7,5,4,127,2794,17,8,2
2018,7,3,2,135,3721,17,8,2
2018,7,5,1,145,4179,17,8,2
2018,6,5,1,145,4195,17,8,1
2018,7,5,3,7,2963,17,8,3
2018,7,1,1,145,4025,17,8,1
2018,7,4,2,135,2407,17,8,1
2018,7,4,3,7,29,17,8,3
2018,1,5,1,145,1071,17,8,1
2018,7,4,2,149,1970,17,8,3
2018,7,5,4,39,1066,17,8,2
2018,7,5,4,102,3541,17,8,2
2018,7,5,4,144,2701,17,8,1
2018,7,5,1,145,5194,17,8,1
2018,7,1,3,7,4695,17,8,4
2018,7,3,3,7,2850,17,8,1
2018,7,5,3,7,2480,17,8,1
2018,7,5,4,67,4390,17,8,2
2018,7,4,1,145,1595,17,8,1
2018,7,4,1,145,4198,17,8,1
2018,7,5,3,7,700,17,8,2
2018,7,4,2,62,2147,17,8,1
2018,6,4,1,145,2721,17,8,2
2018,7,5,1,145,1595,17,8,2
2018,6,4,2,62,299,17,8,2
2018,7,5,2,135,2546,17,8,1
2018,7,5,3,100,1843,17,8,3
2018,5,5,1,27,5034,17,8,4
2018,7,5,4,98,2781,17,8,1
2018,7,5,4,144,918,17,8,4
2018,7,5,4,144,4567,17,8,4
2018,7,3,1,145,2721,17,8,2
2017,9,3,1,145,4027,17,8,1
2018,7,5,4,80,2763,17,8,1
2018,6,1,2,61,434,17,8,1
2018,6,5,1,145,4999,17,8,1
2018,6,5,3,7,2963,17,8,2
2018,6,4,4,144,5243,17,8,1
2018,6,4,4,51,4775,17,8,1
2018,6,5,4,144,2371,17,8,1
2018,6,5,1,145,942,17,8,3
2018,6,5,1,145,1331,17,8,4
2018,6,5,3,7,2963,17,8,4
2018,6,5,3,7,1060,17,8,2
2018,3,4,4,49,3629,17,8,3
2018,6,5,4,79,5100,17,8,2
2018,6,5,0,125,826,17,8,2
2017,8,4,2,118,2168,17,8,2
2018,6,5,4,144,1140,17,8,3
2018,5,5,1,145,906,17,8,1
2018,6,5,4,144,2701,17,8,1
2018,6,4,2,62,4324,17,8,1
2018,6,3,3,7,4760,17,8,1
2018,6,3,2,62,4494,17,8,2
2018,6,5,1,27,4899,17,8,1
2018,5,5,4,116,3134,17,8,1
2018,6,4,4,144,1467,17,8,1
2018,6,5,4,52,3369,17,8,1
2018,6,5,1,145,3374,17,8,1
2018,6,4,4,52,2656,17,8,1
2018,5,4,4,144,696,17,8,1
2018,3,4,4,52,636,17,8,1
2018,6,3,2,122,4406,17,8,2
2018,6,3,4,144,4359,17,8,1
2018,5,5,3,7,753,17,8,4
2018,6,4,3,7,4104,17,8,2
2018,6,5,4,52,3749,17,8,1
2018,6,2,4,144,4617,17,8,1
2018,5,3,4,15,158,17,8,1
2018,6,5,2,143,19,17,8,3
2018,4,5,2,143,1317,17,8,1
2018,5,4,4,144,2701,17,8,1
2018,6,4,4,144,2701,17,8,1
2018,5,5,4,144,5433,17,8,2
2018,5,5,4,144,13,17,8,2
2018,5,4,1,30,4250,17,8,3
2018,5,4,2,135,326,17,8,4
2017,9,4,4,131,4600,17,8,1
2018,4,5,4,48,4953,17,8,1
2018,5,4,4,48,1929,17,8,1
2018,5,4,2,61,4871,17,8,2
2018,5,5,2,62,301,17,8,2
2018,5,4,4,144,1478,17,8,3
2018,5,5,4,144,1236,17,8,1
2018,4,4,3,7,4901,17,8,2
2018,5,5,4,144,2701,17,8,4
2018,5,5,1,27,5034,17,8,4
2018,5,5,3,7,29,17,8,1
2018,5,5,1,145,912,17,8,1
2018,4,3,2,122,4406,17,8,2
2017,8,5,2,128,1601,17,8,1
2018,5,3,1,145,3833,17,8,1
2018,5,5,3,7,655,17,8,1
2018,5,5,3,7,73,17,8,3
2018,5,5,4,144,4501,17,8,1
2018,5,5,4,39,3476,17,8,3
2018,5,5,2,135,2548,17,8,3
2018,5,1,4,102,3421,17,8,1
2018,5,3,2,62,1662,17,8,1
2018,4,4,2,62,2147,17,8,1
2018,5,4,4,132,5464,17,8,1
2017,9,1,4,15,414,17,8,3
2018,5,4,2,61,2421,17,8,3
2018,5,5,3,7,765,17,8,4
2018,3,4,1,30,4250,17,8,1
2018,5,5,3,7,65,17,8,1
2018,5,5,4,65,1319,17,8,3
2018,4,3,3,7,2963,17,8,3
2018,5,3,4,110,5191,17,8,3
2018,4,5,1,145,2017,17,8,1
2018,4,5,1,27,1551,17,8,1
2018,4,1,2,128,3438,17,8,2
2018,4,5,2,69,2133,17,8,3
2017,5,4,4,144,5189,17,8,1
2018,4,4,1,27,4003,17,8,1
2018,4,4,1,145,942,17,8,4
2018,4,3,1,145,4299,17,8,3
2018,1,5,1,145,2721,17,8,2
2018,4,4,3,7,4695,17,8,1
2017,12,5,4,144,5491,17,8,1
2018,4,4,4,124,3023,17,8,1
2018,3,5,2,63,2104,17,8,4
2018,4,3,4,144,2701,17,8,2
2018,4,5,2,139,4952,17,8,1
2018,4,1,4,144,646,17,8,1
2017,11,5,4,144,1533,17,8,3
2018,4,5,2,73,2489,17,8,2
2018,4,5,3,7,5360,17,8,2
2017,9,1,2,61,1698,17,8,2
2018,4,3,2,25,3717,17,8,1
2018,4,4,3,7,2963,17,8,2
2018,3,1,4,144,3986,17,8,2
2018,4,5,2,62,4968,17,8,2
2018,4,4,1,27,800,17,8,3
2018,4,5,4,144,2701,17,8,3
2018,4,5,4,144,3322,17,8,1
2018,4,5,4,127,339,17,8,3
2018,2,4,1,33,3755,17,8,1
2018,3,4,3,7,1760,17,8,1
2018,2,2,4,48,1929,17,8,3
2018,3,3,2,122,4406,17,8,4
2018,3,5,1,145,4108,17,8,3
2018,4,5,1,145,3296,17,8,4
2018,3,4,1,145,1805,17,8,1
2018,3,4,4,144,2701,17,8,1
2018,3,5,3,7,4695,17,8,4
2018,2,3,1,27,1387,17,8,1
2018,3,4,1,145,1520,17,8,1
2018,2,3,2,62,499,17,8,4
2018,3,5,2,62,4968,17,8,1
2018,3,5,4,98,5055,17,8,1
2018,3,4,4,144,2701,17,8,1
2017,9,4,2,81,2828,17,8,1
2018,3,4,0,125,1339,17,8,2
2018,3,4,1,145,4299,17,8,1
2018,3,1,4,144,4481,17,8,1
2018,3,4,3,7,2963,17,8,2
2018,2,5,1,145,5196,17,8,4
2018,2,2,1,145,3324,17,8,3
2018,3,5,3,7,3279,17,8,3
2018,3,5,3,7,2903,17,8,3
2018,3,5,4,144,3422,17,8,3
2018,2,5,4,144,2701,17,8,1
2018,2,5,4,144,5215,17,8,1
2018,2,4,4,52,4624,17,8,1
2018,2,3,4,144,4738,17,8,1
2018,2,5,2,81,2466,17,8,2
2018,2,5,4,59,698,17,8,1
2018,2,5,1,145,906,17,8,1
2017,7,3,3,7,2963,17,8,1
2018,2,5,2,135,326,17,8,3
2018,2,3,2,81,4348,17,8,1
2018,2,4,2,61,4075,17,8,1
2018,2,4,1,145,2599,17,8,1
